age,final-weight,education-num,capital-gain,hours-per-week
59.0,106748.0,4.0,0.0,99.0
18.0,192409.0,10.0,0.0,20.0
36.0,167440.0,10.0,0.0,44.0
40.0,146908.0,9.0,0.0,40.0
65.0,78875.0,10.0,2290.0,40.0
50.0,98975.0,13.0,15024.0,40.0
32.0,115631.0,10.0,4101.0,50.0
42.0,208875.0,10.0,0.0,40.0
32.0,223267.0,14.0,0.0,48.0
28.0,338376.0,13.0,0.0,40.0
21.0,118693.0,10.0,0.0,40.0
34.0,174789.0,13.0,0.0,40.0
19.0,184710.0,10.0,0.0,20.0
26.0,152436.0,9.0,0.0,50.0
38.0,222450.0,3.0,0.0,40.0
54.0,194580.0,11.0,0.0,50.0
29.0,130045.0,4.0,0.0,40.0
21.0,33831.0,9.0,0.0,40.0
22.0,138575.0,9.0,0.0,56.0
40.0,221172.0,14.0,0.0,65.0
43.0,167599.0,7.0,0.0,25.0
69.0,337720.0,9.0,0.0,24.0
40.0,75313.0,13.0,7688.0,66.0
51.0,194475.0,10.0,0.0,40.0
50.0,198681.0,10.0,0.0,70.0
50.0,202044.0,13.0,0.0,45.0
43.0,115806.0,14.0,0.0,40.0
40.0,94080.0,12.0,0.0,40.0
34.0,235124.0,9.0,0.0,35.0
35.0,283305.0,13.0,0.0,40.0
23.0,215443.0,10.0,0.0,15.0
38.0,165799.0,10.0,0.0,12.0
53.0,68684.0,9.0,0.0,40.0
29.0,106972.0,14.0,0.0,35.0
29.0,154017.0,9.0,0.0,10.0
63.0,225102.0,9.0,0.0,40.0
31.0,284703.0,14.0,0.0,40.0
69.0,41419.0,4.0,0.0,20.0
28.0,301654.0,13.0,0.0,40.0
56.0,174533.0,13.0,0.0,45.0
17.0,216595.0,7.0,0.0,20.0
28.0,288598.0,9.0,0.0,35.0
36.0,61778.0,9.0,15024.0,40.0
22.0,141698.0,9.0,0.0,40.0
18.0,391257.0,10.0,0.0,40.0
42.0,32981.0,9.0,0.0,40.0
50.0,138358.0,10.0,0.0,28.0
87.0,90338.0,9.0,0.0,2.0
37.0,116554.0,14.0,0.0,70.0
22.0,171176.0,9.0,0.0,48.0
51.0,54342.0,15.0,27828.0,60.0
28.0,201175.0,7.0,0.0,40.0
32.0,194141.0,9.0,0.0,50.0
49.0,215096.0,5.0,0.0,20.0
19.0,60688.0,10.0,0.0,35.0
28.0,329426.0,13.0,0.0,40.0
51.0,74660.0,6.0,0.0,40.0
23.0,69911.0,1.0,0.0,15.0
34.0,56150.0,7.0,0.0,40.0
29.0,421065.0,9.0,0.0,48.0
29.0,45554.0,10.0,0.0,40.0
33.0,312881.0,13.0,0.0,40.0
21.0,132243.0,12.0,0.0,5.0
44.0,157236.0,10.0,0.0,40.0
41.0,116391.0,13.0,0.0,40.0
28.0,138692.0,13.0,0.0,40.0
40.0,182302.0,9.0,0.0,40.0
66.0,186324.0,13.0,0.0,5.0
49.0,186078.0,14.0,0.0,50.0
61.0,190682.0,9.0,0.0,50.0
32.0,509350.0,10.0,0.0,50.0
22.0,401690.0,10.0,0.0,20.0
28.0,160981.0,10.0,0.0,52.0
33.0,31481.0,13.0,0.0,24.0
25.0,362826.0,9.0,0.0,45.0
37.0,205359.0,10.0,0.0,15.0
32.0,198068.0,9.0,0.0,60.0
25.0,108542.0,13.0,0.0,35.0
17.0,140027.0,7.0,0.0,25.0
33.0,332379.0,9.0,0.0,40.0
50.0,156877.0,7.0,0.0,70.0
46.0,222374.0,9.0,0.0,43.0
62.0,208711.0,13.0,7688.0,50.0
47.0,129513.0,13.0,0.0,60.0
38.0,94559.0,13.0,7688.0,50.0
36.0,256636.0,9.0,0.0,40.0
39.0,305597.0,9.0,0.0,40.0
39.0,61343.0,6.0,0.0,60.0
23.0,277328.0,10.0,0.0,32.0
52.0,189216.0,9.0,0.0,65.0
46.0,55377.0,13.0,0.0,40.0
24.0,194654.0,9.0,0.0,40.0
24.0,88676.0,9.0,0.0,35.0
66.0,36364.0,9.0,0.0,40.0
31.0,318647.0,7.0,0.0,40.0
68.0,168794.0,4.0,0.0,30.0
60.0,98350.0,10.0,0.0,60.0
26.0,373553.0,10.0,0.0,42.0
25.0,297154.0,9.0,2407.0,40.0
41.0,159549.0,13.0,0.0,40.0
36.0,181065.0,12.0,0.0,40.0
31.0,156464.0,6.0,0.0,40.0
21.0,222490.0,11.0,0.0,40.0
69.0,124930.0,3.0,0.0,40.0
58.0,473836.0,4.0,0.0,45.0
40.0,109762.0,10.0,0.0,40.0
25.0,117833.0,10.0,0.0,19.0
32.0,110331.0,9.0,0.0,65.0
30.0,78980.0,11.0,0.0,40.0
30.0,261023.0,10.0,0.0,50.0
38.0,234901.0,14.0,0.0,60.0
48.0,425199.0,10.0,0.0,45.0
83.0,153183.0,13.0,0.0,55.0
19.0,186096.0,9.0,0.0,30.0
39.0,277886.0,13.0,0.0,30.0
47.0,268022.0,9.0,0.0,55.0
48.0,180695.0,10.0,0.0,38.0
55.0,105138.0,9.0,0.0,40.0
56.0,206399.0,9.0,0.0,40.0
38.0,119177.0,13.0,0.0,40.0
60.0,198170.0,13.0,0.0,45.0
57.0,299358.0,9.0,0.0,25.0
31.0,288983.0,10.0,0.0,40.0
68.0,89011.0,16.0,0.0,50.0
35.0,200445.0,9.0,0.0,40.0
65.0,105491.0,13.0,99999.0,40.0
45.0,275995.0,13.0,0.0,50.0
17.0,114798.0,6.0,0.0,20.0
33.0,176185.0,9.0,0.0,40.0
62.0,211408.0,11.0,0.0,40.0
56.0,131608.0,10.0,0.0,40.0
40.0,283174.0,11.0,0.0,60.0
24.0,257500.0,9.0,0.0,40.0
27.0,38353.0,11.0,0.0,60.0
20.0,174714.0,10.0,0.0,20.0
67.0,188903.0,4.0,2414.0,40.0
35.0,61343.0,10.0,0.0,45.0
49.0,261059.0,6.0,2176.0,40.0
39.0,129573.0,13.0,0.0,50.0
26.0,213412.0,7.0,0.0,40.0
36.0,219611.0,13.0,2174.0,50.0
32.0,199655.0,10.0,0.0,40.0
36.0,116133.0,9.0,0.0,57.0
34.0,82623.0,9.0,0.0,20.0
44.0,155930.0,13.0,0.0,60.0
37.0,212465.0,9.0,0.0,40.0
46.0,178686.0,13.0,0.0,38.0
23.0,227943.0,12.0,0.0,30.0
38.0,182526.0,13.0,0.0,40.0
41.0,347653.0,15.0,0.0,50.0
28.0,175262.0,10.0,0.0,40.0
53.0,103995.0,13.0,0.0,54.0
46.0,243190.0,9.0,7688.0,40.0
18.0,78567.0,10.0,0.0,30.0
42.0,37937.0,11.0,0.0,45.0
26.0,211798.0,9.0,0.0,40.0
44.0,171589.0,11.0,7688.0,40.0
55.0,227158.0,13.0,0.0,40.0
46.0,116952.0,4.0,0.0,45.0
25.0,176616.0,9.0,0.0,40.0
50.0,154779.0,10.0,0.0,40.0
28.0,215955.0,9.0,0.0,40.0
31.0,38158.0,10.0,0.0,40.0
48.0,97863.0,13.0,0.0,45.0
59.0,116442.0,10.0,0.0,50.0
52.0,287927.0,9.0,15024.0,40.0
55.0,316027.0,4.0,0.0,40.0
41.0,26598.0,9.0,0.0,40.0
36.0,255191.0,14.0,0.0,40.0
28.0,190391.0,13.0,0.0,40.0
22.0,292933.0,13.0,0.0,10.0
52.0,146579.0,9.0,0.0,40.0
65.0,208452.0,10.0,0.0,35.0
41.0,70645.0,14.0,4650.0,55.0
53.0,246117.0,9.0,0.0,40.0
41.0,130408.0,9.0,0.0,38.0
52.0,30731.0,13.0,0.0,45.0
38.0,359001.0,11.0,0.0,42.0
61.0,243283.0,9.0,0.0,40.0
43.0,304906.0,13.0,0.0,45.0
46.0,231347.0,10.0,0.0,20.0
33.0,204042.0,10.0,0.0,55.0
44.0,245317.0,10.0,0.0,56.0
33.0,50276.0,13.0,0.0,40.0
39.0,103984.0,13.0,0.0,40.0
59.0,175689.0,10.0,0.0,14.0
47.0,312088.0,9.0,0.0,40.0
46.0,155659.0,13.0,0.0,40.0
31.0,672412.0,7.0,0.0,40.0
51.0,96062.0,12.0,0.0,60.0
24.0,174182.0,7.0,0.0,24.0
45.0,252079.0,10.0,0.0,50.0
36.0,257250.0,11.0,0.0,99.0
41.0,314322.0,9.0,0.0,40.0
37.0,198216.0,12.0,0.0,40.0
26.0,43408.0,13.0,0.0,40.0
32.0,53206.0,13.0,0.0,50.0
36.0,171676.0,13.0,0.0,40.0
37.0,220644.0,9.0,0.0,40.0
58.0,281792.0,13.0,0.0,40.0
56.0,168625.0,9.0,4101.0,40.0
28.0,130067.0,13.0,0.0,40.0
51.0,82566.0,9.0,0.0,50.0
22.0,216984.0,9.0,0.0,40.0
22.0,440969.0,10.0,0.0,24.0
29.0,96718.0,9.0,0.0,37.0
23.0,142547.0,9.0,0.0,40.0
21.0,314182.0,9.0,0.0,40.0
47.0,166634.0,10.0,0.0,40.0
24.0,43387.0,13.0,0.0,55.0
50.0,72351.0,13.0,0.0,45.0
20.0,122244.0,9.0,0.0,28.0
48.0,218835.0,14.0,0.0,50.0
57.0,370890.0,9.0,0.0,40.0
24.0,198259.0,9.0,0.0,30.0
37.0,378916.0,9.0,0.0,40.0
18.0,208447.0,8.0,0.0,6.0
49.0,318331.0,9.0,0.0,40.0
39.0,194668.0,9.0,0.0,16.0
67.0,174603.0,9.0,0.0,35.0
48.0,189462.0,10.0,7688.0,40.0
22.0,211798.0,10.0,0.0,40.0
33.0,316663.0,10.0,0.0,50.0
26.0,431861.0,6.0,0.0,40.0
45.0,178344.0,11.0,0.0,30.0
20.0,308654.0,10.0,0.0,20.0
44.0,569761.0,11.0,0.0,40.0
26.0,138152.0,8.0,0.0,48.0
59.0,307423.0,5.0,0.0,50.0
28.0,196621.0,9.0,0.0,37.0
39.0,305597.0,9.0,0.0,40.0
26.0,333677.0,13.0,2463.0,35.0
73.0,281907.0,7.0,0.0,3.0
30.0,356882.0,16.0,0.0,20.0
30.0,115932.0,9.0,99999.0,50.0
38.0,95336.0,13.0,0.0,50.0
36.0,166880.0,9.0,0.0,70.0
33.0,79303.0,9.0,0.0,45.0
41.0,198196.0,9.0,0.0,40.0
30.0,230224.0,13.0,0.0,55.0
54.0,124993.0,9.0,0.0,40.0
83.0,213866.0,9.0,0.0,8.0
41.0,32016.0,9.0,0.0,62.0
42.0,250121.0,7.0,0.0,40.0
41.0,203943.0,8.0,0.0,40.0
41.0,168098.0,13.0,0.0,50.0
30.0,390879.0,11.0,0.0,36.0
32.0,124187.0,5.0,0.0,40.0
40.0,162108.0,13.0,0.0,50.0
61.0,221447.0,9.0,0.0,40.0
48.0,233511.0,9.0,0.0,50.0
51.0,103407.0,9.0,0.0,40.0
36.0,198841.0,14.0,0.0,40.0
19.0,425447.0,9.0,0.0,40.0
21.0,162228.0,9.0,0.0,30.0
44.0,43711.0,13.0,0.0,48.0
29.0,161155.0,12.0,0.0,50.0
42.0,20809.0,9.0,0.0,75.0
25.0,170428.0,13.0,0.0,28.0
50.0,24185.0,13.0,0.0,38.0
49.0,122066.0,9.0,0.0,30.0
28.0,183175.0,10.0,0.0,40.0
65.0,325537.0,11.0,0.0,50.0
32.0,447066.0,13.0,15024.0,50.0
62.0,159841.0,9.0,0.0,24.0
20.0,436253.0,10.0,0.0,35.0
27.0,110648.0,13.0,0.0,40.0
30.0,197886.0,10.0,0.0,45.0
24.0,143436.0,10.0,0.0,24.0
31.0,189843.0,9.0,0.0,47.0
50.0,42402.0,15.0,0.0,30.0
65.0,123484.0,9.0,0.0,25.0
44.0,260046.0,9.0,0.0,40.0
42.0,212847.0,9.0,0.0,85.0
71.0,193530.0,7.0,0.0,75.0
22.0,199419.0,9.0,0.0,40.0
27.0,177072.0,10.0,0.0,16.0
17.0,198830.0,7.0,0.0,10.0
68.0,274096.0,6.0,0.0,20.0
25.0,191230.0,10.0,0.0,40.0
49.0,102318.0,12.0,0.0,25.0
55.0,99551.0,13.0,0.0,15.0
40.0,140108.0,5.0,0.0,40.0
32.0,255424.0,13.0,0.0,60.0
17.0,154398.0,7.0,0.0,16.0
57.0,73051.0,13.0,0.0,40.0
40.0,26598.0,13.0,0.0,40.0
54.0,329733.0,9.0,0.0,40.0
40.0,243636.0,13.0,0.0,50.0
43.0,233130.0,10.0,0.0,25.0
32.0,111567.0,15.0,0.0,40.0
38.0,809585.0,13.0,0.0,40.0
57.0,205708.0,10.0,0.0,40.0
48.0,177211.0,7.0,0.0,40.0
49.0,192894.0,9.0,0.0,40.0
43.0,75993.0,10.0,7688.0,40.0
52.0,146565.0,12.0,4865.0,30.0
49.0,151584.0,10.0,0.0,32.0
18.0,238867.0,7.0,0.0,40.0
25.0,283515.0,10.0,0.0,60.0
51.0,190333.0,10.0,0.0,40.0
36.0,139703.0,14.0,0.0,40.0
56.0,61885.0,13.0,0.0,65.0
20.0,298635.0,10.0,0.0,30.0
22.0,375422.0,13.0,0.0,40.0
42.0,175674.0,9.0,0.0,60.0
51.0,96190.0,10.0,0.0,40.0
21.0,196508.0,10.0,0.0,40.0
45.0,191914.0,9.0,0.0,55.0
49.0,332355.0,9.0,0.0,40.0
44.0,125461.0,16.0,0.0,60.0
36.0,29814.0,7.0,0.0,40.0
31.0,116677.0,9.0,0.0,40.0
34.0,81223.0,9.0,0.0,48.0
48.0,192945.0,9.0,7688.0,40.0
41.0,171615.0,12.0,0.0,45.0
40.0,195892.0,10.0,0.0,40.0
52.0,152795.0,10.0,0.0,40.0
42.0,318947.0,9.0,0.0,40.0
40.0,50644.0,12.0,1506.0,40.0
31.0,151763.0,14.0,0.0,25.0
46.0,168195.0,15.0,0.0,45.0
31.0,59083.0,9.0,0.0,35.0
47.0,363418.0,10.0,0.0,70.0
50.0,156623.0,15.0,7688.0,50.0
45.0,102771.0,9.0,0.0,40.0
32.0,96016.0,13.0,0.0,45.0
45.0,304973.0,9.0,0.0,78.0
56.0,198388.0,9.0,0.0,40.0
58.0,40925.0,13.0,0.0,40.0
61.0,115023.0,14.0,0.0,4.0
31.0,162442.0,13.0,0.0,40.0
67.0,105252.0,10.0,7978.0,35.0
29.0,250819.0,10.0,0.0,40.0
32.0,372692.0,9.0,0.0,40.0
41.0,288679.0,9.0,0.0,40.0
27.0,170504.0,13.0,0.0,40.0
51.0,175246.0,9.0,0.0,50.0
47.0,159389.0,12.0,0.0,40.0
